,Date,Close,warna,ML,symbol
518,2007-12-11,3800.89990234375,red,LR,ANTM
519,2007-12-12,3863.889892578125,red,LR,ANTM
520,2007-12-13,3758.89990234375,red,LR,ANTM
521,2007-12-14,3737.89990234375,red,LR,ANTM
522,2007-12-17,3506.89990234375,red,LR,ANTM
523,2007-12-18,3422.909912109375,red,LR,ANTM
524,2007-12-19,3422.909912109375,red,LR,ANTM
525,2007-12-26,3590.89990234375,red,LR,ANTM
526,2007-12-27,3716.89990234375,red,LR,ANTM
527,2007-12-28,3758.89990234375,red,LR,ANTM
528,2008-01-02,3716.89990234375,red,LR,ANTM
529,2008-01-03,3737.89990234375,red,LR,ANTM
530,2008-01-04,3800.89990234375,red,LR,ANTM
531,2008-01-07,3716.89990234375,red,LR,ANTM
532,2008-01-08,3695.89990234375,red,LR,ANTM
533,2008-01-09,3737.89990234375,red,LR,ANTM
534,2008-01-14,3779.89990234375,red,LR,ANTM
535,2008-01-15,3695.89990234375,red,LR,ANTM
536,2008-01-16,3275.909912109375,red,LR,ANTM
537,2008-01-17,3359.909912109375,red,LR,ANTM
538,2008-01-18,3107.909912109375,red,LR,ANTM
539,2008-01-21,2792.919921875,red,LR,ANTM
540,2008-01-22,2456.929931640625,red,LR,ANTM
541,2008-01-23,2834.919921875,red,LR,ANTM
542,2008-01-24,2750.919921875,red,LR,ANTM
543,2008-01-25,2855.919921875,red,LR,ANTM
544,2008-01-28,2666.929931640625,red,LR,ANTM
545,2008-01-29,2729.919921875,red,LR,ANTM
546,2008-01-30,3023.919921875,red,LR,ANTM
547,2008-01-31,3002.919921875,red,LR,ANTM
548,2008-02-01,3275.909912109375,red,LR,ANTM
549,2008-02-04,3296.909912109375,red,LR,ANTM
550,2008-02-05,3212.909912109375,red,LR,ANTM
551,2008-02-06,2981.919921875,red,LR,ANTM
552,2008-02-11,3044.919921875,red,LR,ANTM
553,2008-02-12,3233.909912109375,red,LR,ANTM
554,2008-02-13,3191.909912109375,red,LR,ANTM
555,2008-02-14,3548.89990234375,red,LR,ANTM
556,2008-02-15,3443.909912109375,red,LR,ANTM
557,2008-02-18,3338.909912109375,red,LR,ANTM
558,2008-02-19,3422.909912109375,red,LR,ANTM
559,2008-02-20,3338.909912109375,red,LR,ANTM
560,2008-02-21,3401.909912109375,red,LR,ANTM
561,2008-02-22,3485.89990234375,red,LR,ANTM
562,2008-02-25,3464.89990234375,red,LR,ANTM
563,2008-02-26,3359.909912109375,red,LR,ANTM
564,2008-02-27,3359.909912109375,red,LR,ANTM
565,2008-02-28,3422.909912109375,red,LR,ANTM
566,2008-02-29,3443.909912109375,red,LR,ANTM
567,2008-03-03,3338.909912109375,red,LR,ANTM
568,2008-03-04,3401.909912109375,red,LR,ANTM
569,2008-03-05,3401.909912109375,red,LR,ANTM
570,2008-03-06,3443.909912109375,red,LR,ANTM
571,2008-03-10,3296.909912109375,red,LR,ANTM
572,2008-03-11,3254.909912109375,red,LR,ANTM
573,2008-03-12,3254.909912109375,red,LR,ANTM
574,2008-03-13,3023.919921875,red,LR,ANTM
575,2008-03-14,2960.919921875,red,LR,ANTM
576,2008-03-17,2792.919921875,red,LR,ANTM
577,2008-03-18,2918.919921875,red,LR,ANTM
578,2008-03-19,2750.919921875,red,LR,ANTM
579,2008-03-24,2708.929931640625,red,LR,ANTM
580,2008-03-25,2876.919921875,red,LR,ANTM
581,2008-03-26,2897.919921875,red,LR,ANTM
582,2008-03-27,2897.919921875,red,LR,ANTM
583,2008-03-28,2918.919921875,red,LR,ANTM
584,2008-03-31,2813.919921875,red,LR,ANTM
585,2008-04-01,2708.929931640625,red,LR,ANTM
586,2008-04-02,2624.929931640625,red,LR,ANTM
587,2008-04-03,2477.929931640625,red,LR,ANTM
588,2008-04-04,2645.929931640625,red,LR,ANTM
589,2008-04-07,2687.929931640625,red,LR,ANTM
590,2008-04-08,2582.929931640625,red,LR,ANTM
591,2008-04-09,2477.929931640625,red,LR,ANTM
592,2008-04-10,2498.929931640625,red,LR,ANTM
593,2008-04-11,2624.929931640625,red,LR,ANTM
594,2008-04-14,2582.929931640625,red,LR,ANTM
595,2008-04-15,2603.929931640625,red,LR,ANTM
596,2008-04-16,2918.919921875,red,LR,ANTM
597,2008-04-17,2876.919921875,red,LR,ANTM
598,2008-04-18,2981.919921875,red,LR,ANTM
599,2008-04-21,2897.919921875,red,LR,ANTM
600,2008-04-22,2897.919921875,red,LR,ANTM
601,2008-04-23,3023.919921875,red,LR,ANTM
602,2008-04-24,2897.919921875,red,LR,ANTM
603,2008-04-25,2876.919921875,red,LR,ANTM
604,2008-04-28,2897.919921875,red,LR,ANTM
605,2008-04-29,2960.919921875,red,LR,ANTM
606,2008-04-30,2939.919921875,red,LR,ANTM
607,2008-05-05,2918.919921875,red,LR,ANTM
608,2008-05-06,3002.919921875,red,LR,ANTM
609,2008-05-07,3044.919921875,red,LR,ANTM
610,2008-05-08,3086.919921875,red,LR,ANTM
611,2008-05-09,3107.909912109375,red,LR,ANTM
612,2008-05-12,3086.919921875,red,LR,ANTM
613,2008-05-13,3107.909912109375,red,LR,ANTM
614,2008-05-14,3107.909912109375,red,LR,ANTM
615,2008-05-15,3128.909912109375,red,LR,ANTM
616,2008-05-16,3170.909912109375,red,LR,ANTM
617,2008-05-21,3107.909912109375,red,LR,ANTM
618,2008-05-22,3023.919921875,red,LR,ANTM
619,2008-05-23,2834.919921875,red,LR,ANTM
620,2008-05-26,2708.929931640625,red,LR,ANTM
621,2008-05-27,2708.929931640625,red,LR,ANTM
622,2008-05-28,2792.919921875,red,LR,ANTM
623,2008-05-29,2750.919921875,red,LR,ANTM
624,2008-05-30,2729.919921875,red,LR,ANTM
625,2008-06-02,2813.919921875,red,LR,ANTM
626,2008-06-03,2792.919921875,red,LR,ANTM
627,2008-06-04,2708.929931640625,red,LR,ANTM
628,2008-06-05,2771.919921875,red,LR,ANTM
629,2008-06-06,2708.929931640625,red,LR,ANTM
630,2008-06-09,2666.929931640625,red,LR,ANTM
631,2008-06-10,2582.929931640625,red,LR,ANTM
632,2008-06-11,2624.929931640625,red,LR,ANTM
633,2008-06-12,2834.919921875,red,LR,ANTM
634,2008-06-13,2771.919921875,red,LR,ANTM
635,2008-06-16,2729.919921875,red,LR,ANTM
636,2008-06-17,2666.929931640625,red,LR,ANTM
637,2008-06-18,2666.929931640625,red,LR,ANTM
638,2008-06-19,2645.929931640625,red,LR,ANTM
639,2008-06-20,2624.929931640625,red,LR,ANTM
640,2008-06-23,2666.929931640625,red,LR,ANTM
641,2008-06-24,2729.919921875,red,LR,ANTM
642,2008-06-25,2687.929931640625,red,LR,ANTM
643,2008-06-26,2708.929931640625,red,LR,ANTM
644,2008-06-27,2708.929931640625,red,LR,ANTM
645,2008-06-30,2666.929931640625,red,LR,ANTM
646,2008-07-01,2687.929931640625,red,LR,ANTM
647,2008-07-02,2708.929931640625,red,LR,ANTM
648,2008-07-03,2603.929931640625,red,LR,ANTM
649,2008-07-04,2603.929931640625,red,LR,ANTM
650,2008-07-07,2561.929931640625,red,LR,ANTM
651,2008-07-08,2498.929931640625,red,LR,ANTM
652,2008-07-09,2456.929931640625,red,LR,ANTM
653,2008-07-10,2540.929931640625,red,LR,ANTM
654,2008-07-11,2519.929931640625,red,LR,ANTM
655,2008-07-14,2540.929931640625,red,LR,ANTM
656,2008-07-15,2456.929931640625,red,LR,ANTM
657,2008-07-16,2456.929931640625,red,LR,ANTM
658,2008-07-17,2330.93994140625,red,LR,ANTM
659,2008-07-18,2057.93994140625,red,LR,ANTM
660,2008-07-21,2099.93994140625,red,LR,ANTM
661,2008-07-22,2078.93994140625,red,LR,ANTM
662,2008-07-23,1994.949951171875,red,LR,ANTM
663,2008-07-24,2099.93994140625,red,LR,ANTM
664,2008-07-25,2057.93994140625,red,LR,ANTM
665,2008-07-28,2078.93994140625,red,LR,ANTM
666,2008-07-29,2057.93994140625,red,LR,ANTM
667,2008-07-31,2078.93994140625,red,LR,ANTM
668,2008-08-01,2057.93994140625,red,LR,ANTM
669,2008-08-04,1952.949951171875,red,LR,ANTM
670,2008-08-05,1826.949951171875,red,LR,ANTM
671,2008-08-06,1784.949951171875,red,LR,ANTM
672,2008-08-07,1805.949951171875,red,LR,ANTM
673,2008-08-08,1763.949951171875,red,LR,ANTM
674,2008-08-11,1658.949951171875,red,LR,ANTM
675,2008-08-12,1537.1600341796875,red,LR,ANTM
676,2008-08-13,1553.9599609375,red,LR,ANTM
677,2008-08-14,1604.3599853515625,red,LR,ANTM
678,2008-08-15,1579.1600341796875,red,LR,ANTM
679,2008-08-19,1511.9599609375,red,LR,ANTM
680,2008-08-20,1537.1600341796875,red,LR,ANTM
681,2008-08-21,1545.56005859375,red,LR,ANTM
682,2008-08-22,1612.760009765625,red,LR,ANTM
683,2008-08-25,1612.760009765625,red,LR,ANTM
684,2008-08-26,1587.56005859375,red,LR,ANTM
685,2008-08-27,1595.9599609375,red,LR,ANTM
686,2008-08-28,1579.1600341796875,red,LR,ANTM
687,2008-08-29,1587.56005859375,red,LR,ANTM
688,2008-09-01,1562.3599853515625,red,LR,ANTM
689,2008-09-02,1511.9599609375,red,LR,ANTM
690,2008-09-03,1427.9599609375,red,LR,ANTM
691,2008-09-04,1352.3599853515625,red,LR,ANTM
692,2008-09-05,1251.5699462890625,red,LR,ANTM
693,2008-09-08,1259.969970703125,red,LR,ANTM
694,2008-09-09,1133.969970703125,red,LR,ANTM
695,2008-09-10,1058.3699951171877,red,LR,ANTM
696,2008-09-11,1066.77001953125,red,LR,ANTM
697,2008-09-12,1007.969970703125,red,LR,ANTM
698,2008-09-15,856.7760009765625,red,LR,ANTM
699,2008-09-16,881.9760131835938,red,LR,ANTM
700,2008-09-17,1033.1700439453123,red,LR,ANTM
701,2008-09-18,1226.3699951171875,red,LR,ANTM
702,2008-09-19,1301.9599609375,red,LR,ANTM
703,2008-09-22,1268.3599853515625,red,LR,ANTM
704,2008-09-23,1301.9599609375,red,LR,ANTM
705,2008-09-24,1301.9599609375,red,LR,ANTM
706,2008-09-25,1234.77001953125,red,LR,ANTM
707,2008-09-26,1226.3699951171875,red,LR,ANTM
708,2008-10-06,890.375,red,LR,ANTM
709,2008-10-07,974.3729858398438,red,LR,ANTM
710,2008-10-08,881.9760131835938,red,LR,ANTM
711,2008-10-13,965.9730224609376,red,LR,ANTM
712,2008-10-14,1058.3699951171877,red,LR,ANTM
713,2008-10-15,1091.969970703125,red,LR,ANTM
714,2008-10-16,1058.3699951171877,red,LR,ANTM
715,2008-10-17,974.3729858398438,red,LR,ANTM
716,2008-10-20,1041.5699462890623,red,LR,ANTM
717,2008-10-21,974.3729858398438,red,LR,ANTM
718,2008-10-22,923.9749755859376,red,LR,ANTM
719,2008-10-23,873.5759887695312,red,LR,ANTM
720,2008-10-24,789.5780029296875,red,LR,ANTM
721,2008-10-27,713.97998046875,red,LR,ANTM
722,2008-10-28,772.7789916992188,red,LR,ANTM
723,2008-10-29,772.7789916992188,red,LR,ANTM
724,2008-10-30,848.3770141601562,red,LR,ANTM
725,2008-10-31,873.5759887695312,red,LR,ANTM
726,2008-11-03,991.1729736328124,red,LR,ANTM
727,2008-11-04,949.1740112304688,red,LR,ANTM
728,2008-11-05,907.1749877929688,red,LR,ANTM
729,2008-11-06,839.9769897460938,red,LR,ANTM
730,2008-11-07,949.1740112304688,red,LR,ANTM
731,2008-11-10,940.7739868164062,red,LR,ANTM
732,2008-11-11,923.9749755859376,red,LR,ANTM
733,2008-11-12,932.3740234375,red,LR,ANTM
734,2008-11-13,865.176025390625,red,LR,ANTM
735,2008-11-14,881.9760131835938,red,LR,ANTM
736,2008-11-17,831.5770263671875,red,LR,ANTM
737,2008-11-18,781.177978515625,red,LR,ANTM
738,2008-11-19,789.5780029296875,red,LR,ANTM
739,2008-11-20,755.97900390625,red,LR,ANTM
740,2008-11-21,856.7760009765625,red,LR,ANTM
741,2008-11-24,806.3779907226562,red,LR,ANTM
742,2008-11-25,831.5770263671875,red,LR,ANTM
743,2008-11-26,839.9769897460938,red,LR,ANTM
744,2008-11-27,831.5770263671875,red,LR,ANTM
745,2008-11-28,856.7760009765625,red,LR,ANTM
746,2008-12-01,831.5770263671875,red,LR,ANTM
747,2008-12-02,806.3779907226562,red,LR,ANTM
748,2008-12-03,823.177001953125,red,LR,ANTM
749,2008-12-04,831.5770263671875,red,LR,ANTM
750,2008-12-05,806.3779907226562,red,LR,ANTM
751,2008-12-09,831.5770263671875,red,LR,ANTM
752,2008-12-10,915.5750122070312,red,LR,ANTM
753,2008-12-11,890.375,red,LR,ANTM
754,2008-12-12,839.9769897460938,red,LR,ANTM
755,2008-12-15,1007.969970703125,red,LR,ANTM
756,2008-12-16,957.573974609375,red,LR,ANTM
757,2008-12-17,965.9730224609376,red,LR,ANTM
758,2008-12-18,974.3729858398438,red,LR,ANTM
759,2008-12-19,932.3740234375,red,LR,ANTM
760,2008-12-22,898.7750244140625,red,LR,ANTM
761,2008-12-23,923.9749755859376,red,LR,ANTM
762,2008-12-24,907.1749877929688,red,LR,ANTM
763,2008-12-30,915.5750122070312,red,LR,ANTM
764,2009-01-05,1033.1700439453123,red,LR,ANTM
765,2009-01-06,991.1729736328124,red,LR,ANTM
766,2009-01-07,1033.1700439453123,red,LR,ANTM
767,2009-01-08,974.3729858398438,red,LR,ANTM
768,2009-01-09,1049.969970703125,red,LR,ANTM
769,2009-01-12,1024.77001953125,red,LR,ANTM
770,2009-01-13,965.9730224609376,red,LR,ANTM
771,2009-01-14,965.9730224609376,red,LR,ANTM
772,2009-01-15,890.375,red,LR,ANTM
773,2009-01-16,940.7739868164062,red,LR,ANTM
774,2009-01-19,940.7739868164062,red,LR,ANTM
775,2009-01-20,932.3740234375,red,LR,ANTM
776,2009-01-21,915.5750122070312,red,LR,ANTM
777,2009-01-22,923.9749755859376,red,LR,ANTM
778,2009-01-23,890.375,red,LR,ANTM
779,2009-01-27,940.7739868164062,red,LR,ANTM
780,2009-01-28,923.9749755859376,red,LR,ANTM
781,2009-01-29,923.9749755859376,red,LR,ANTM
782,2009-01-30,932.3740234375,red,LR,ANTM
783,2009-02-02,907.1749877929688,red,LR,ANTM
784,2009-02-03,898.7750244140625,red,LR,ANTM
785,2009-02-04,898.7750244140625,red,LR,ANTM
786,2009-02-05,907.1749877929688,red,LR,ANTM
787,2009-02-06,932.3740234375,red,LR,ANTM
788,2009-02-09,915.5750122070312,red,LR,ANTM
789,2009-02-10,974.3729858398438,red,LR,ANTM
790,2009-02-11,974.3729858398438,red,LR,ANTM
791,2009-02-12,932.3740234375,red,LR,ANTM
792,2009-02-13,965.9730224609376,red,LR,ANTM
793,2009-02-16,940.7739868164062,red,LR,ANTM
794,2009-02-17,932.3740234375,red,LR,ANTM
795,2009-02-18,923.9749755859376,red,LR,ANTM
796,2009-02-19,957.573974609375,red,LR,ANTM
797,2009-02-20,957.573974609375,red,LR,ANTM
798,2009-02-23,1033.1700439453123,red,LR,ANTM
799,2009-02-24,1033.1700439453123,red,LR,ANTM
800,2009-02-25,1007.969970703125,red,LR,ANTM
801,2009-02-26,991.1729736328124,red,LR,ANTM
802,2009-02-27,1007.969970703125,red,LR,ANTM
803,2009-03-02,974.3729858398438,red,LR,ANTM
804,2009-03-03,974.3729858398438,red,LR,ANTM
805,2009-03-04,974.3729858398438,red,LR,ANTM
806,2009-03-05,949.1740112304688,red,LR,ANTM
807,2009-03-06,957.573974609375,red,LR,ANTM
808,2009-03-10,915.5750122070312,red,LR,ANTM
809,2009-03-11,898.7750244140625,red,LR,ANTM
810,2009-03-12,898.7750244140625,red,LR,ANTM
811,2009-03-13,907.1749877929688,red,LR,ANTM
812,2009-03-16,907.1749877929688,red,LR,ANTM
813,2009-03-17,898.7750244140625,red,LR,ANTM
814,2009-03-18,890.375,red,LR,ANTM
815,2009-03-19,898.7750244140625,red,LR,ANTM
816,2009-03-20,940.7739868164062,red,LR,ANTM
817,2009-03-23,957.573974609375,red,LR,ANTM
818,2009-03-24,965.9730224609376,red,LR,ANTM
819,2009-03-25,940.7739868164062,red,LR,ANTM
820,2009-03-27,949.1740112304688,red,LR,ANTM
821,2009-03-30,923.9749755859376,red,LR,ANTM
822,2009-03-31,915.5750122070312,red,LR,ANTM
823,2009-04-01,923.9749755859376,red,LR,ANTM
824,2009-04-02,965.9730224609376,red,LR,ANTM
825,2009-04-03,1007.969970703125,red,LR,ANTM
826,2009-04-06,1058.3699951171877,red,LR,ANTM
827,2009-04-07,1016.3699951171876,red,LR,ANTM
828,2009-04-08,1016.3699951171876,red,LR,ANTM
829,2009-04-13,1075.1700439453123,red,LR,ANTM
830,2009-04-14,1100.3699951171877,red,LR,ANTM
831,2009-04-15,1201.1700439453125,red,LR,ANTM
832,2009-04-16,1226.3699951171875,red,LR,ANTM
833,2009-04-17,1192.77001953125,red,LR,ANTM
834,2009-04-20,1217.969970703125,red,LR,ANTM
835,2009-04-22,1100.3699951171877,red,LR,ANTM
836,2009-04-23,1083.5699462890623,red,LR,ANTM
837,2009-04-24,1066.77001953125,red,LR,ANTM
838,2009-04-27,1075.1700439453123,red,LR,ANTM
839,2009-04-28,1083.5699462890623,red,LR,ANTM
840,2009-04-29,1125.5699462890623,red,LR,ANTM
841,2009-04-30,1201.1700439453125,red,LR,ANTM
842,2009-05-01,1150.77001953125,red,LR,ANTM
843,2009-05-04,1209.5699462890625,red,LR,ANTM
844,2009-05-05,1285.1600341796875,red,LR,ANTM
845,2009-05-06,1385.9599609375,red,LR,ANTM
846,2009-05-07,1453.1600341796875,red,LR,ANTM
847,2009-05-08,1604.3599853515625,red,LR,ANTM
848,2009-05-11,1604.3599853515625,red,LR,ANTM
849,2009-05-12,1721.949951171875,red,LR,ANTM
850,2009-05-13,1671.550048828125,red,LR,ANTM
851,2009-05-14,1478.3599853515625,red,LR,ANTM
852,2009-05-15,1419.56005859375,red,LR,ANTM
853,2009-05-18,1461.56005859375,red,LR,ANTM
854,2009-05-19,1587.56005859375,red,LR,ANTM
855,2009-05-20,1579.1600341796875,red,LR,ANTM
856,2009-05-22,1595.9599609375,red,LR,ANTM
857,2009-05-25,1646.3499755859375,red,LR,ANTM
858,2009-05-26,1604.3599853515625,red,LR,ANTM
859,2009-05-27,1646.3499755859375,red,LR,ANTM
860,2009-05-28,1646.3499755859375,red,LR,ANTM
861,2009-05-29,1663.1500244140625,red,LR,ANTM
862,2009-06-01,1994.949951171875,red,LR,ANTM
863,2009-06-02,1847.949951171875,red,LR,ANTM
864,2009-06-03,1826.949951171875,red,LR,ANTM
865,2009-06-04,1889.949951171875,red,LR,ANTM
866,2009-06-05,1952.949951171875,red,LR,ANTM
867,2009-06-08,1847.949951171875,red,LR,ANTM
868,2009-06-09,1910.949951171875,red,LR,ANTM
869,2009-06-10,1994.949951171875,red,LR,ANTM
870,2009-06-11,1952.949951171875,red,LR,ANTM
871,2009-06-12,1952.949951171875,red,LR,ANTM
872,2009-06-15,1868.949951171875,red,LR,ANTM
873,2009-06-16,1847.949951171875,red,LR,ANTM
874,2009-06-17,1826.949951171875,red,LR,ANTM
875,2009-06-18,1679.949951171875,red,LR,ANTM
876,2009-06-19,1679.949951171875,red,LR,ANTM
877,2009-06-22,1654.75,red,LR,ANTM
878,2009-06-23,1553.9599609375,red,LR,ANTM
879,2009-06-24,1721.949951171875,red,LR,ANTM
880,2009-06-25,1742.949951171875,red,LR,ANTM
881,2009-06-26,1721.949951171875,red,LR,ANTM
882,2009-06-29,1721.949951171875,red,LR,ANTM
883,2009-06-30,1700.949951171875,red,LR,ANTM
884,2009-07-01,1721.949951171875,red,LR,ANTM
885,2009-07-02,1742.949951171875,red,LR,ANTM
886,2009-07-03,1721.949951171875,red,LR,ANTM
887,2009-07-06,1612.760009765625,red,LR,ANTM
888,2009-07-07,1679.949951171875,red,LR,ANTM
889,2009-07-09,1637.949951171875,red,LR,ANTM
890,2009-07-10,1621.1600341796875,red,LR,ANTM
891,2009-07-13,1553.9599609375,red,LR,ANTM
892,2009-07-14,1570.760009765625,red,LR,ANTM
893,2009-07-15,1629.56005859375,red,LR,ANTM
894,2009-07-16,1595.9599609375,red,LR,ANTM
895,2009-07-17,1595.9599609375,red,LR,ANTM
896,2009-07-21,1700.949951171875,red,LR,ANTM
897,2009-07-22,1663.1500244140625,red,LR,ANTM
898,2009-07-23,1784.949951171875,red,LR,ANTM
899,2009-07-24,1763.949951171875,red,LR,ANTM
900,2009-07-27,1784.949951171875,red,LR,ANTM
901,2009-07-28,1805.949951171875,red,LR,ANTM
902,2009-07-29,1742.949951171875,red,LR,ANTM
903,2009-07-30,1784.949951171875,red,LR,ANTM
904,2009-07-31,1847.949951171875,red,LR,ANTM
905,2009-08-03,1931.949951171875,red,LR,ANTM
906,2009-08-04,1931.949951171875,red,LR,ANTM
907,2009-08-05,1931.949951171875,red,LR,ANTM
908,2009-08-06,2078.93994140625,red,LR,ANTM
909,2009-08-07,1994.949951171875,red,LR,ANTM
910,2009-08-10,2015.93994140625,red,LR,ANTM
911,2009-08-11,2267.93994140625,red,LR,ANTM
912,2009-08-12,2183.93994140625,red,LR,ANTM
913,2009-08-13,2288.93994140625,red,LR,ANTM
914,2009-08-14,2225.93994140625,red,LR,ANTM
915,2009-08-18,2162.93994140625,red,LR,ANTM
916,2009-08-19,1994.949951171875,red,LR,ANTM
917,2009-08-20,2057.93994140625,red,LR,ANTM
918,2009-08-21,2036.93994140625,red,LR,ANTM
919,2009-08-24,2120.93994140625,red,LR,ANTM
920,2009-08-25,2099.93994140625,red,LR,ANTM
921,2009-08-26,2078.93994140625,red,LR,ANTM
922,2009-08-27,1994.949951171875,red,LR,ANTM
923,2009-08-28,2015.93994140625,red,LR,ANTM
924,2009-08-31,1910.949951171875,red,LR,ANTM
925,2009-09-01,1889.949951171875,red,LR,ANTM
926,2009-09-02,1847.949951171875,red,LR,ANTM
927,2009-09-03,1910.949951171875,red,LR,ANTM
928,2009-09-04,1952.949951171875,red,LR,ANTM
929,2009-09-07,1931.949951171875,red,LR,ANTM
930,2009-09-08,2120.93994140625,red,LR,ANTM
931,2009-09-09,2057.93994140625,red,LR,ANTM
932,2009-09-10,2057.93994140625,red,LR,ANTM
933,2009-09-11,2057.93994140625,red,LR,ANTM
934,2009-09-14,2057.93994140625,red,LR,ANTM
935,2009-09-15,2078.93994140625,red,LR,ANTM
936,2009-09-16,2183.93994140625,red,LR,ANTM
937,2009-09-17,2162.93994140625,red,LR,ANTM
938,2009-09-24,2141.93994140625,red,LR,ANTM
939,2009-09-25,2099.93994140625,red,LR,ANTM
940,2009-09-28,2015.93994140625,red,LR,ANTM
941,2009-09-29,2036.93994140625,red,LR,ANTM
942,2009-09-30,2057.93994140625,red,LR,ANTM
943,2009-10-01,2078.93994140625,red,LR,ANTM
944,2009-10-02,2099.93994140625,red,LR,ANTM
945,2009-10-05,2078.93994140625,red,LR,ANTM
946,2009-10-06,2120.93994140625,red,LR,ANTM
947,2009-10-07,2183.93994140625,red,LR,ANTM
948,2009-10-08,2246.93994140625,red,LR,ANTM
949,2009-10-09,2204.93994140625,red,LR,ANTM
950,2009-10-12,2162.93994140625,red,LR,ANTM
951,2009-10-13,2162.93994140625,red,LR,ANTM
952,2009-10-14,2204.93994140625,red,LR,ANTM
953,2009-10-15,2204.93994140625,red,LR,ANTM
954,2009-10-16,2204.93994140625,red,LR,ANTM
955,2009-10-19,2225.93994140625,red,LR,ANTM
956,2009-10-20,2162.93994140625,red,LR,ANTM
957,2009-10-21,2162.93994140625,red,LR,ANTM
958,2009-10-22,2141.93994140625,red,LR,ANTM
959,2009-10-23,2162.93994140625,red,LR,ANTM
960,2009-10-26,2141.93994140625,red,LR,ANTM
961,2009-10-27,2078.93994140625,red,LR,ANTM
962,2009-10-28,1931.949951171875,red,LR,ANTM
963,2009-10-29,1910.949951171875,red,LR,ANTM
964,2009-10-30,1910.949951171875,red,LR,ANTM
965,2009-11-02,1889.949951171875,red,LR,ANTM
966,2009-11-03,1826.949951171875,red,LR,ANTM
967,2009-11-04,1973.949951171875,red,LR,ANTM
968,2009-11-05,1931.949951171875,red,LR,ANTM
969,2009-11-06,1952.949951171875,red,LR,ANTM
970,2009-11-09,1931.949951171875,red,LR,ANTM
971,2009-11-10,1847.949951171875,red,LR,ANTM
972,2009-11-11,1889.949951171875,red,LR,ANTM
973,2009-11-12,1889.949951171875,red,LR,ANTM
974,2009-11-13,1910.949951171875,red,LR,ANTM
975,2009-11-16,1994.949951171875,red,LR,ANTM
976,2009-11-17,2036.93994140625,red,LR,ANTM
977,2009-11-18,2057.93994140625,red,LR,ANTM
978,2009-11-19,1994.949951171875,red,LR,ANTM
979,2009-11-20,2015.93994140625,red,LR,ANTM
980,2009-11-23,2015.93994140625,red,LR,ANTM
981,2009-11-24,1973.949951171875,red,LR,ANTM
982,2009-11-25,1952.949951171875,red,LR,ANTM
983,2009-11-26,1889.949951171875,red,LR,ANTM
984,2009-11-30,1847.949951171875,red,LR,ANTM
985,2009-12-01,1931.949951171875,red,LR,ANTM
986,2009-12-02,2015.93994140625,red,LR,ANTM
987,2009-12-03,2036.93994140625,red,LR,ANTM
988,2009-12-04,1994.949951171875,red,LR,ANTM
989,2009-12-07,1889.949951171875,red,LR,ANTM
990,2009-12-08,1910.949951171875,red,LR,ANTM
991,2009-12-09,1910.949951171875,red,LR,ANTM
992,2009-12-10,1889.949951171875,red,LR,ANTM
993,2009-12-11,1889.949951171875,red,LR,ANTM
994,2009-12-14,1889.949951171875,red,LR,ANTM
995,2009-12-15,1847.949951171875,red,LR,ANTM
996,2009-12-16,1847.949951171875,red,LR,ANTM
997,2009-12-17,1826.949951171875,red,LR,ANTM
998,2009-12-21,1721.949951171875,red,LR,ANTM
999,2009-12-22,1763.949951171875,red,LR,ANTM
1000,2009-12-23,1763.949951171875,green,LR,ANTM
1001,2009-12-28,1847.949951171875,green,LR,ANTM
1002,2009-12-29,1889.949951171875,green,LR,ANTM
1003,2009-12-30,1847.949951171875,green,LR,ANTM
1004,2010-01-04,1931.949951171875,green,LR,ANTM
1005,2010-01-05,1931.949951171875,green,LR,ANTM
1006,2010-01-06,1931.949951171875,green,LR,ANTM
1007,2010-01-07,1973.949951171875,green,LR,ANTM
1008,2010-01-08,1973.949951171875,green,LR,ANTM
1009,2010-01-11,1952.949951171875,green,LR,ANTM
1010,2010-01-12,1973.949951171875,green,LR,ANTM
1011,2010-01-13,1910.949951171875,green,LR,ANTM
1012,2010-01-14,1931.949951171875,green,LR,ANTM
1013,2010-01-15,1868.949951171875,green,LR,ANTM
