Datecadangan,Close,warna,ML,symbol
2016-12-14,6275.0,green,LR,isat
2016-12-15,6200.0,green,LR,isat
2016-12-16,6150.0,green,LR,isat
2016-12-19,6050.0,green,LR,isat
2016-12-20,6200.0,green,LR,isat
2016-12-21,6125.0,green,LR,isat
2016-12-22,6175.0,green,LR,isat
2016-12-23,6275.0,green,LR,isat
2016-12-27,6250.0,green,LR,isat
2016-12-28,6300.0,green,LR,isat
2016-12-29,6450.0,green,LR,isat
2016-12-30,6450.0,green,LR,isat
2017-01-02,6450.0,green,LR,isat
2017-01-03,6300.0,green,LR,isat
2017-01-04,6100.0,green,LR,isat
2017-01-05,6000.0,green,LR,isat
2017-01-06,6025.0,green,LR,isat
2017-01-09,6075.0,green,LR,isat
2017-01-10,6050.0,green,LR,isat
2017-01-11,6200.0,green,LR,isat
2017-01-12,6175.0,green,LR,isat
2017-01-13,6175.0,green,LR,isat
2017-01-16,6175.0,green,LR,isat
2017-01-17,6050.0,green,LR,isat
2017-01-18,6100.0,green,LR,isat
2017-01-19,6100.0,green,LR,isat
2017-01-20,6125.0,green,LR,isat
2017-01-23,6150.0,green,LR,isat
2017-01-24,6250.0,green,LR,isat
2017-01-25,6200.0,green,LR,isat
2017-01-26,6250.0,green,LR,isat
2017-01-27,6200.0,green,LR,isat
2017-01-30,6300.0,green,LR,isat
2017-01-31,6450.0,green,LR,isat
2017-02-01,6325.0,green,LR,isat
2017-02-02,6375.0,green,LR,isat
2017-02-03,6375.0,green,LR,isat
2017-02-06,6375.0,green,LR,isat
2017-02-07,6425.0,green,LR,isat
2017-02-08,6500.0,green,LR,isat
2017-02-09,6375.0,green,LR,isat
2017-02-10,6425.0,green,LR,isat
2017-02-13,6500.0,green,LR,isat
2017-02-14,6700.0,green,LR,isat
2017-02-15,6700.0,green,LR,isat
2017-02-16,6600.0,green,LR,isat
2017-02-17,6600.0,green,LR,isat
2017-02-20,6625.0,green,LR,isat
2017-02-21,6800.0,green,LR,isat
2017-02-22,6875.0,green,LR,isat
2017-02-23,7000.0,green,LR,isat
2017-02-24,7000.0,green,LR,isat
2017-02-27,7000.0,green,LR,isat
2017-02-28,7100.0,green,LR,isat
2017-03-01,7000.0,green,LR,isat
2017-03-02,7100.0,green,LR,isat
2017-03-03,7075.0,green,LR,isat
2017-03-06,7025.0,green,LR,isat
2017-03-07,7000.0,green,LR,isat
2017-03-08,7000.0,green,LR,isat
2017-03-09,6975.0,green,LR,isat
2017-03-10,7000.0,green,LR,isat
2017-03-13,7000.0,green,LR,isat
2017-03-14,7000.0,green,LR,isat
2017-03-15,7000.0,green,LR,isat
2017-03-16,7000.0,green,LR,isat
2017-03-17,6975.0,green,LR,isat
2017-03-20,6900.0,green,LR,isat
2017-03-21,7000.0,green,LR,isat
2017-03-22,6975.0,green,LR,isat
2017-03-23,6975.0,green,LR,isat
2017-03-24,6975.0,green,LR,isat
2017-03-27,7000.0,green,LR,isat
2017-03-29,6975.0,green,LR,isat
2017-03-30,6975.0,green,LR,isat
2017-03-31,7000.0,green,LR,isat
2017-04-03,7100.0,green,LR,isat
2017-04-04,7000.0,green,LR,isat
2017-04-05,7000.0,green,LR,isat
2017-04-06,6975.0,green,LR,isat
2017-04-07,6800.0,green,LR,isat
2017-04-10,7150.0,green,LR,isat
2017-04-11,7150.0,green,LR,isat
2017-04-12,7100.0,green,LR,isat
2017-04-13,7150.0,green,LR,isat
2017-04-17,7125.0,green,LR,isat
2017-04-18,7150.0,green,LR,isat
2017-04-19,7150.0,green,LR,isat
2017-04-20,7175.0,green,LR,isat
2017-04-21,7300.0,green,LR,isat
2017-04-25,7250.0,green,LR,isat
2017-04-26,7125.0,green,LR,isat
2017-04-27,7150.0,green,LR,isat
2017-04-28,7175.0,green,LR,isat
2017-05-02,7200.0,green,LR,isat
2017-05-03,7150.0,green,LR,isat
2017-05-04,7175.0,green,LR,isat
2017-05-05,7250.0,green,LR,isat
2017-05-08,7150.0,green,LR,isat
2017-05-09,7150.0,green,LR,isat
2017-05-10,7175.0,green,LR,isat
2017-05-12,7175.0,green,LR,isat
2017-05-15,7350.0,green,LR,isat
2017-05-16,7425.0,green,LR,isat
2017-05-17,7425.0,green,LR,isat
2017-05-18,7400.0,green,LR,isat
2017-05-19,7500.0,green,LR,isat
2017-05-22,7325.0,green,LR,isat
2017-05-23,7000.0,green,LR,isat
2017-05-24,6750.0,green,LR,isat
2017-05-26,6800.0,green,LR,isat
2017-05-29,6725.0,green,LR,isat
2017-05-30,6725.0,green,LR,isat
2017-05-31,6775.0,green,LR,isat
2017-06-01,6775.0,green,LR,isat
2017-06-02,6650.0,green,LR,isat
2017-06-05,6675.0,green,LR,isat
2017-06-06,6500.0,green,LR,isat
2017-06-07,6100.0,green,LR,isat
2017-06-08,6300.0,green,LR,isat
2017-06-09,6200.0,green,LR,isat
2017-06-12,6350.0,green,LR,isat
2017-06-13,6325.0,green,LR,isat
2017-06-14,6275.0,green,LR,isat
2017-06-15,6275.0,green,LR,isat
2017-06-16,6200.0,green,LR,isat
2017-06-19,6250.0,green,LR,isat
2017-06-20,6450.0,green,LR,isat
2017-06-21,6475.0,green,LR,isat
2017-06-22,6500.0,green,LR,isat
2017-06-23,6500.0,green,LR,isat
2017-06-26,6500.0,green,LR,isat
2017-06-27,6500.0,green,LR,isat
2017-06-28,6500.0,green,LR,isat
2017-06-29,6500.0,green,LR,isat
2017-06-30,6500.0,green,LR,isat
2017-07-03,6475.0,green,LR,isat
2017-07-04,6325.0,green,LR,isat
2017-07-05,6325.0,green,LR,isat
2017-07-06,6325.0,green,LR,isat
2017-07-07,6000.0,green,LR,isat
2017-07-10,6175.0,green,LR,isat
2017-07-11,6100.0,green,LR,isat
2017-07-12,6325.0,green,LR,isat
2017-07-13,6200.0,green,LR,isat
2017-07-14,6300.0,green,LR,isat
2017-07-17,6300.0,green,LR,isat
2017-07-18,6300.0,green,LR,isat
2017-07-19,6275.0,green,LR,isat
2017-07-20,6250.0,green,LR,isat
2017-07-21,6275.0,green,LR,isat
2017-07-24,6250.0,green,LR,isat
2017-07-25,6300.0,green,LR,isat
2017-07-26,6275.0,green,LR,isat
2017-07-27,6325.0,green,LR,isat
2017-07-28,6400.0,green,LR,isat
2017-07-31,6500.0,green,LR,isat
2017-08-01,6400.0,green,LR,isat
2017-08-02,6525.0,green,LR,isat
2017-08-03,6500.0,green,LR,isat
2017-08-04,6525.0,green,LR,isat
2017-08-07,6200.0,green,LR,isat
2017-08-08,6450.0,green,LR,isat
2017-08-09,6650.0,green,LR,isat
2017-08-10,6750.0,green,LR,isat
2017-08-11,6725.0,green,LR,isat
2017-08-14,6700.0,green,LR,isat
2017-08-15,6625.0,green,LR,isat
2017-08-16,6700.0,green,LR,isat
2017-08-17,6700.0,green,LR,isat
2017-08-18,6450.0,green,LR,isat
2017-08-21,6450.0,green,LR,isat
2017-08-22,6425.0,green,LR,isat
2017-08-23,6550.0,green,LR,isat
2017-08-24,6400.0,green,LR,isat
2017-08-25,6375.0,green,LR,isat
2017-08-28,6400.0,green,LR,isat
2017-08-29,6450.0,green,LR,isat
2017-08-30,6475.0,green,LR,isat
2017-08-31,6450.0,green,LR,isat
2017-09-01,6450.0,green,LR,isat
2017-09-04,6450.0,green,LR,isat
2017-09-05,6475.0,green,LR,isat
2017-09-06,6475.0,green,LR,isat
2017-09-07,6500.0,green,LR,isat
2017-09-08,6375.0,green,LR,isat
2017-09-11,6450.0,green,LR,isat
2017-09-12,6375.0,green,LR,isat
2017-09-13,6300.0,green,LR,isat
2017-09-14,6350.0,green,LR,isat
2017-09-15,6100.0,green,LR,isat
2017-09-18,6300.0,green,LR,isat
2017-09-19,6300.0,green,LR,isat
2017-09-20,6400.0,green,LR,isat
2017-09-21,6400.0,green,LR,isat
2017-09-22,6400.0,green,LR,isat
2017-09-25,6400.0,green,LR,isat
2017-09-26,6400.0,green,LR,isat
2017-09-27,6400.0,green,LR,isat
2017-09-28,6300.0,green,LR,isat
2017-09-29,6250.0,green,LR,isat
2017-10-02,6250.0,green,LR,isat
2017-10-03,6275.0,green,LR,isat
2017-10-04,6325.0,green,LR,isat
2017-10-05,6275.0,green,LR,isat
2017-10-06,6175.0,green,LR,isat
2017-10-09,6175.0,green,LR,isat
2017-10-10,6225.0,green,LR,isat
2017-10-11,6400.0,green,LR,isat
2017-10-12,6300.0,green,LR,isat
2017-10-13,6200.0,green,LR,isat
2017-10-16,6200.0,green,LR,isat
2017-10-17,6200.0,green,LR,isat
2017-10-18,6100.0,green,LR,isat
2017-10-19,6150.0,green,LR,isat
2017-10-20,6100.0,green,LR,isat
2017-10-23,6100.0,green,LR,isat
2017-10-24,6200.0,green,LR,isat
2017-10-25,5975.0,green,LR,isat
2017-10-26,5975.0,green,LR,isat
2017-10-27,6000.0,green,LR,isat
2017-10-30,6000.0,green,LR,isat
2017-10-31,6000.0,green,LR,isat
2017-11-01,6000.0,green,LR,isat
2017-11-02,5850.0,green,LR,isat
2017-11-03,5825.0,green,LR,isat
2017-11-06,5750.0,green,LR,isat
2017-11-07,5650.0,green,LR,isat
2017-11-08,5675.0,green,LR,isat
2017-11-09,5700.0,green,LR,isat
2017-11-10,5600.0,green,LR,isat
2017-11-13,5650.0,green,LR,isat
2017-11-14,5750.0,green,LR,isat
2017-11-15,5650.0,green,LR,isat
2017-11-16,5600.0,green,LR,isat
2017-11-17,5525.0,green,LR,isat
2017-11-20,5500.0,green,LR,isat
2017-11-21,5400.0,green,LR,isat
2017-11-22,5300.0,green,LR,isat
2017-11-23,5300.0,green,LR,isat
2017-11-24,5275.0,green,LR,isat
2017-11-27,5275.0,green,LR,isat
2017-11-28,5350.0,green,LR,isat
2017-11-29,5400.0,green,LR,isat
2017-11-30,5350.0,green,LR,isat
2017-12-01,5350.0,green,LR,isat
2017-12-04,5350.0,green,LR,isat
2017-12-05,5250.0,green,LR,isat
2017-12-06,5000.0,green,LR,isat
2017-12-07,4910.0,green,LR,isat
2017-12-08,4850.0,green,LR,isat
2017-12-11,4870.0,green,LR,isat
2017-12-12,4920.0,green,LR,isat
2017-12-13,4910.0,green,LR,isat
2017-12-14,4880.0,green,LR,isat
2017-12-15,4950.0,green,LR,isat
2017-12-18,4990.0,green,LR,isat
2017-12-19,4920.0,green,LR,isat
2017-12-20,4850.0,green,LR,isat
2017-12-21,4750.0,green,LR,isat
2017-12-22,4780.0,green,LR,isat
2017-12-25,4780.0,green,LR,isat
2017-12-26,4780.0,green,LR,isat
2017-12-27,4750.0,green,LR,isat
2017-12-28,4760.0,green,LR,isat
2017-12-29,4800.0,green,LR,isat
2018-01-01,4800.0,green,LR,isat
2018-01-02,4750.0,green,LR,isat
2018-01-03,4750.0,green,LR,isat
2018-01-04,4800.0,green,LR,isat
2018-01-05,4850.0,green,LR,isat
2018-01-08,5175.0,green,LR,isat
2018-01-09,5475.0,green,LR,isat
2018-01-10,5475.0,green,LR,isat
2018-01-11,6100.0,green,LR,isat
2018-01-12,6000.0,green,LR,isat
2018-01-15,5775.0,green,LR,isat
2018-01-16,5600.0,green,LR,isat
2018-01-17,5400.0,green,LR,isat
2018-01-18,5475.0,green,LR,isat
2018-01-19,5525.0,green,LR,isat
2018-01-22,5525.0,green,LR,isat
2018-01-23,5600.0,green,LR,isat
2018-01-24,5800.0,green,LR,isat
2018-01-25,5675.0,green,LR,isat
2018-01-26,5750.0,green,LR,isat
2018-01-29,5775.0,green,LR,isat
2018-01-30,5600.0,green,LR,isat
2018-01-31,5525.0,green,LR,isat
2018-02-01,5575.0,green,LR,isat
2018-02-02,5650.0,green,LR,isat
2018-02-05,5475.0,green,LR,isat
2018-02-06,5425.0,green,LR,isat
2018-02-07,5450.0,green,LR,isat
2018-02-08,5400.0,green,LR,isat
2018-02-09,5425.0,green,LR,isat
2018-02-12,5400.0,green,LR,isat
2018-02-13,5425.0,green,LR,isat
2018-02-14,5625.0,green,LR,isat
2018-02-15,5650.0,green,LR,isat
2018-02-16,5650.0,green,LR,isat
2018-02-19,5650.0,green,LR,isat
2018-02-20,5525.0,green,LR,isat
2018-02-21,5550.0,green,LR,isat
2018-02-22,5550.0,green,LR,isat
2018-02-23,5625.0,green,LR,isat
2018-02-26,5650.0,green,LR,isat
2018-02-27,5575.0,green,LR,isat
2018-02-28,5600.0,green,LR,isat
2018-03-01,5450.0,green,LR,isat
2018-03-02,5425.0,green,LR,isat
2018-03-05,5500.0,green,LR,isat
2018-03-06,5550.0,green,LR,isat
2018-03-07,5600.0,green,LR,isat
2018-03-08,5550.0,green,LR,isat
2018-03-09,5450.0,green,LR,isat
2018-03-12,5650.0,green,LR,isat
2018-03-13,5600.0,green,LR,isat
2018-03-14,5575.0,green,LR,isat
2018-03-15,5300.0,green,LR,isat
2018-03-16,5200.0,green,LR,isat
2018-03-19,5100.0,green,LR,isat
2018-03-20,4940.0,green,LR,isat
2018-03-21,4950.0,green,LR,isat
2018-03-22,4950.0,green,LR,isat
2018-03-23,4990.0,green,LR,isat
2018-03-26,4950.0,green,LR,isat
2018-03-27,4940.0,green,LR,isat
2018-03-28,4850.0,green,LR,isat
2018-03-29,4750.0,green,LR,isat
2018-03-30,4750.0,green,LR,isat
2018-04-02,4760.0,green,LR,isat
2018-04-03,4880.0,green,LR,isat
2018-04-04,4870.0,green,LR,isat
2018-04-05,4740.0,green,LR,isat
2018-04-06,4800.0,green,LR,isat
2018-04-09,4820.0,green,LR,isat
2018-04-10,4800.0,green,LR,isat
2018-04-11,4790.0,green,LR,isat
2018-04-12,4780.0,green,LR,isat
2018-04-13,4740.0,green,LR,isat
2018-04-16,4740.0,green,LR,isat
2018-04-17,4740.0,green,LR,isat
2018-04-18,4640.0,green,LR,isat
2018-04-19,4640.0,green,LR,isat
2018-04-20,4640.0,green,LR,isat
2018-04-23,4620.0,green,LR,isat
2018-04-24,4600.0,green,LR,isat
2018-04-25,4600.0,green,LR,isat
2018-04-26,4600.0,green,LR,isat
2018-04-27,4600.0,green,LR,isat
2018-04-30,3780.0,green,LR,isat
2018-05-01,3780.0,green,LR,isat
2018-05-02,3790.0,green,LR,isat
2018-05-03,3740.0,green,LR,isat
2018-05-04,3700.0,green,LR,isat
2018-05-07,3620.0,green,LR,isat
2018-05-08,3440.0,green,LR,isat
2018-05-09,3430.0,green,LR,isat
2018-05-10,3430.0,green,LR,isat
2018-05-11,3460.0,green,LR,isat
2018-05-14,3330.0,green,LR,isat
2018-05-15,3280.0,green,LR,isat
2018-05-16,3280.0,green,LR,isat
2018-05-17,3280.0,green,LR,isat
2018-05-18,3220.0,green,LR,isat
2018-05-21,3190.0,green,LR,isat
2018-05-22,3160.0,green,LR,isat
2018-05-23,3180.0,green,LR,isat
2018-05-24,3140.0,green,LR,isat
2018-05-25,3240.0,green,LR,isat
2018-05-28,3310.0,green,LR,isat
2018-05-29,3310.0,green,LR,isat
2018-05-30,3340.0,green,LR,isat
2018-05-31,3300.0,green,LR,isat
2018-06-01,3300.0,green,LR,isat
2018-06-04,3340.0,green,LR,isat
2018-06-05,3440.0,green,LR,isat
2018-06-06,3380.0,green,LR,isat
2018-06-07,3320.0,green,LR,isat
2018-06-08,3280.0,green,LR,isat
2018-06-11,3280.0,green,LR,isat
2018-06-12,3280.0,green,LR,isat
2018-06-13,3280.0,green,LR,isat
2018-06-14,3280.0,green,LR,isat
2018-06-15,3280.0,green,LR,isat
2018-06-18,3280.0,green,LR,isat
2018-06-19,3280.0,green,LR,isat
2018-06-20,3280.0,green,LR,isat
2018-06-21,3340.0,green,LR,isat
2018-06-22,3300.0,green,LR,isat
2018-06-25,3210.0,green,LR,isat
2018-06-26,3160.0,green,LR,isat
2018-06-27,3190.0,green,LR,isat
2018-06-28,3150.0,green,LR,isat
2018-06-29,3180.0,green,LR,isat
2018-07-02,3170.0,green,LR,isat
2018-07-03,3150.0,green,LR,isat
2018-07-04,3210.0,green,LR,isat
2018-07-05,3250.0,green,LR,isat
2018-07-06,3280.0,green,LR,isat
2018-07-09,3310.0,green,LR,isat
2018-07-10,3350.0,green,LR,isat
2018-07-11,3340.0,green,LR,isat
2018-07-12,3600.0,green,LR,isat
2018-07-13,3690.0,green,LR,isat
2018-07-16,3650.0,green,LR,isat
2018-07-17,3880.0,green,LR,isat
2018-07-18,4180.0,green,LR,isat
2018-07-19,4110.0,green,LR,isat
2018-07-20,4180.0,green,LR,isat
2018-07-23,4180.0,green,LR,isat
2018-07-24,4100.0,green,LR,isat
2018-07-25,3970.0,green,LR,isat
2018-07-26,3990.0,green,LR,isat
2018-07-27,3970.0,green,LR,isat
2018-07-30,3790.0,green,LR,isat
2018-07-31,3510.0,green,LR,isat
2018-08-01,3450.0,green,LR,isat
2018-08-02,3380.0,green,LR,isat
2018-08-03,3350.0,green,LR,isat
2018-08-06,3490.0,green,LR,isat
2018-08-07,3480.0,green,LR,isat
2018-08-08,3480.0,green,LR,isat
2018-08-09,3440.0,green,LR,isat
2018-08-10,3450.0,green,LR,isat
2018-08-13,3280.0,green,LR,isat
2018-08-14,3340.0,green,LR,isat
2018-08-15,3280.0,green,LR,isat
2018-08-16,3220.0,green,LR,isat
2018-08-17,3220.0,green,LR,isat
2018-08-20,3260.0,green,LR,isat
2018-08-21,3230.0,green,LR,isat
2018-08-22,3230.0,green,LR,isat
2018-08-23,3230.0,green,LR,isat
2018-08-24,3220.0,green,LR,isat
2018-08-27,3260.0,green,LR,isat
2018-08-28,3280.0,green,LR,isat
2018-08-29,3300.0,green,LR,isat
2018-08-30,3270.0,green,LR,isat
2018-08-31,3240.0,green,LR,isat
2018-09-03,3240.0,green,LR,isat
2018-09-04,3220.0,green,LR,isat
2018-09-05,3100.0,green,LR,isat
2018-09-06,3020.0,green,LR,isat
2018-09-07,2980.0,green,LR,isat
2018-09-10,2970.0,green,LR,isat
2018-09-11,2970.0,green,LR,isat
2018-09-12,2940.0,green,LR,isat
2018-09-13,3030.0,green,LR,isat
2018-09-14,3020.0,green,LR,isat
2018-09-17,2970.0,green,LR,isat
2018-09-18,2960.0,green,LR,isat
2018-09-19,2970.0,green,LR,isat
2018-09-20,2980.0,green,LR,isat
2018-09-21,3000.0,green,LR,isat
2018-09-24,2980.0,green,LR,isat
2018-09-25,2950.0,green,LR,isat
2018-09-26,2980.0,green,LR,isat
2018-09-27,3000.0,green,LR,isat
2018-09-28,3050.0,green,LR,isat
2018-10-01,2970.0,green,LR,isat
2018-10-02,2880.0,green,LR,isat
2018-10-03,2800.0,green,LR,isat
2018-10-04,2750.0,green,LR,isat
2018-10-05,2760.0,green,LR,isat
2018-10-08,2780.0,green,LR,isat
2018-10-09,2750.0,green,LR,isat
2018-10-10,2760.0,green,LR,isat
2018-10-11,2740.0,green,LR,isat
2018-10-12,2750.0,green,LR,isat
2018-10-15,2700.0,green,LR,isat
2018-10-16,2620.0,green,LR,isat
2018-10-17,2600.0,green,LR,isat
2018-10-18,2650.0,green,LR,isat
2018-10-19,2680.0,green,LR,isat
2018-10-22,2840.0,green,LR,isat
2018-10-23,2660.0,green,LR,isat
2018-10-24,2620.0,green,LR,isat
2018-10-25,2510.0,green,LR,isat
2018-10-26,2470.0,green,LR,isat
2018-10-29,2450.0,green,LR,isat
2018-10-30,2440.0,green,LR,isat
2018-10-31,2410.0,green,LR,isat
2018-11-01,2430.0,green,LR,isat
2018-11-02,2350.0,green,LR,isat
2018-11-05,2350.0,green,LR,isat
2018-11-06,2350.0,green,LR,isat
2018-11-07,2320.0,green,LR,isat
2018-11-08,2290.0,green,LR,isat
2018-11-09,2250.0,green,LR,isat
2018-11-12,2150.0,green,LR,isat
2018-11-13,2160.0,green,LR,isat
2018-11-14,2120.0,green,LR,isat
2018-11-15,2100.0,green,LR,isat
2018-11-16,2180.0,green,LR,isat
2018-11-19,2160.0,green,LR,isat
2018-11-20,2160.0,green,LR,isat
2018-11-21,2130.0,green,LR,isat
2018-11-22,2120.0,green,LR,isat
2018-11-23,2110.0,green,LR,isat
2018-11-26,2030.0,green,LR,isat
2018-11-27,2050.0,green,LR,isat
2018-11-28,2080.0,green,LR,isat
2018-11-29,2030.0,green,LR,isat
2018-11-30,1985.0,green,LR,isat
2018-12-03,2080.0,green,LR,isat
2018-12-04,2030.0,green,LR,isat
2018-12-05,1990.0,green,LR,isat
2018-12-06,1965.0,green,LR,isat
2018-12-07,1945.0,green,LR,isat
2018-12-10,1885.0,green,LR,isat
2018-12-11,1850.0,green,LR,isat
2018-12-12,1810.0,green,LR,isat
2018-12-13,1790.0,green,LR,isat
2018-12-14,1820.0,green,LR,isat
2018-12-17,1785.0,green,LR,isat
2018-12-18,1755.0,green,LR,isat
2018-12-19,1735.0,green,LR,isat
2018-12-20,1745.0,green,LR,isat
2018-12-21,1730.0,green,LR,isat
2018-12-24,1730.0,green,LR,isat
2018-12-25,1730.0,green,LR,isat
2018-12-26,1700.0,green,LR,isat
2018-12-27,1690.0,green,LR,isat
2018-12-28,1685.0,green,LR,isat
2018-12-31,1685.0,green,LR,isat
2019-01-01,1685.0,green,LR,isat
2019-01-02,1645.0,green,LR,isat
2019-01-03,1650.0,green,LR,isat
2019-01-04,1725.0,green,LR,isat
2019-01-07,1765.0,green,LR,isat
2019-01-08,1805.0,green,LR,isat
2019-01-09,2250.0,green,LR,isat
2019-01-10,1945.0,green,LR,isat
2019-01-11,1975.0,green,LR,isat
2019-01-14,2100.0,green,LR,isat
2019-01-15,2130.0,green,LR,isat
2019-01-16,2100.0,green,LR,isat
2019-01-17,2040.0,green,LR,isat
2019-01-18,2120.0,green,LR,isat
2019-01-21,2090.0,green,LR,isat
2019-01-22,2380.0,green,LR,isat
2019-01-23,2960.0,green,LR,isat
2019-01-24,2880.0,green,LR,isat
2019-01-25,2700.0,green,LR,isat
2019-01-28,2750.0,green,LR,isat
2019-01-29,2690.0,green,LR,isat
2019-01-30,2690.0,green,LR,isat
2019-01-31,2740.0,green,LR,isat
2019-02-01,2920.0,green,LR,isat
2019-02-04,3100.0,green,LR,isat
2019-02-05,3100.0,green,LR,isat
2019-02-06,3300.0,green,LR,isat
2019-02-07,3490.0,green,LR,isat
2019-02-08,3460.0,green,LR,isat
2019-02-11,3520.0,green,LR,isat
2019-02-12,3260.0,green,LR,isat
2019-02-13,3200.0,green,LR,isat
2019-02-14,3750.0,green,LR,isat
2019-02-15,3700.0,green,LR,isat
2019-02-18,3700.0,green,LR,isat
2019-02-19,3600.0,green,LR,isat
2019-02-20,3600.0,green,LR,isat
2019-02-21,3610.0,green,LR,isat
2019-02-22,3430.0,green,LR,isat
2019-02-25,3400.0,green,LR,isat
2019-02-26,3150.0,green,LR,isat
2019-02-27,3250.0,green,LR,isat
2019-02-28,3300.0,green,LR,isat
2019-03-01,3320.0,green,LR,isat
2019-03-04,3180.0,green,LR,isat
2019-03-05,3180.0,green,LR,isat
2019-03-06,3050.0,green,LR,isat
2019-03-07,3050.0,green,LR,isat
2019-03-08,2830.0,green,LR,isat
2019-03-11,2770.0,green,LR,isat
2019-03-12,2670.0,green,LR,isat
2019-03-13,2790.0,green,LR,isat
2019-03-14,2710.0,green,LR,isat
2019-03-15,2740.0,green,LR,isat
2019-03-18,2910.0,green,LR,isat
2019-03-19,3010.0,green,LR,isat
2019-03-20,2920.0,green,LR,isat
2019-03-21,2870.0,green,LR,isat
2019-03-22,2830.0,green,LR,isat
2019-03-25,2630.0,green,LR,isat
2019-03-26,2560.0,green,LR,isat
2019-03-27,2550.0,green,LR,isat
2019-03-28,2580.0,green,LR,isat
2019-03-29,2520.0,green,LR,isat
